Tempo (s),Temp Atual (C),Temp Desejada (C),PWM
1969.63,28.98,29.00,16
1970.65,29.07,29.00,0
1971.68,28.98,29.00,16
1972.70,29.34,29.00,0
1973.73,29.07,29.00,0
1974.76,29.07,29.00,12
1975.78,28.98,29.00,34
1976.81,29.07,29.00,0
1977.83,28.98,29.00,16
1978.86,29.07,29.00,12
1979.88,28.98,29.00,16
1980.91,28.98,29.00,34
1981.94,28.98,29.00,16
1982.96,29.07,29.00,12
1983.99,28.98,29.00,16
1985.01,28.98,29.00,16
1986.04,28.98,29.00,34
1987.07,28.98,29.00,34
1988.09,28.98,29.00,16
1989.12,28.98,29.00,16
1990.14,29.07,29.00,0
1991.17,28.98,29.00,16
1992.20,28.71,29.00,100
1993.22,28.98,29.00,16
1994.25,29.34,29.00,0
1995.27,29.07,29.00,0
1996.30,29.07,29.00,12
1997.32,28.98,29.00,34
1998.35,28.98,29.00,16
1999.38,28.98,29.00,16
2000.40,28.98,29.00,34
2001.43,28.98,29.00,34
2002.45,28.98,29.00,34
